MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
25835344,床探,,周圣博/福帅/邓舒元,,周圣博,4.0,57,剧情/喜剧,,汉语普通话,50,,中国大陆,2014/2/22,A2bEZ3N2b,二货私家侦探爆笑捉奸， 该片讲述了两位笨头笨脑的“私家侦探”，专门为雇主捉奸，拍摄雇主家室的外出行踪。在一次行动中，各种阴差阳错的奇葩囧事接踵而至，引向了一个令人啼笑皆非的结局。,烂片/喜剧/中国电影/大陆/爱情/国产/中国/短片,2014,周圣博:1326590|福帅:|邓舒元:,周圣博:1326590
25821501,机器人战警,,迈克尔·加·怀特/卡丹·哈迪森/兰迪·韦恩,,马克·阿特金斯,4.0,75,动作/科幻,tt3393070,英语,90,,美国,2014/2/4,uy7IJBAIf,"In the year 2045, a Los Angeles Police Department detective and his new Android partner enter the Zone, a forbidden section of the city plagued with an unknown disease. There, they discover the source of the illness and uncover a troubling Government Conspiracy at the center.",科幻/美国/美国电影/很烂/2014/黑人/迈克尔加怀特/电影美国,2014,迈克尔·加·怀特:1040509|卡丹·哈迪森:1025273|兰迪·韦恩:1022799,马克·阿特金斯:1277545
25704425,第一眼爱情,,陈志朋/洪辰/刘一煊/姜武/罗立群/黄觉/刘超/何琳,,李妮,4.0,577,爱情,,汉语普通话,100,,中国大陆,2014/5/16,ReE3Vvaqa,冯大力（陈志朋 饰）、顾翔（罗立群 饰）、肖致远（黄觉 饰）和吴小贝（刘超 饰）曾经是无话不谈的好兄弟，然而，随着时间的推移，走上社会的四人之间联系渐渐变得越来越少。某日，肖致远致电其余三人，告知他即将在丽江举行婚礼，希望三人届时能前来捧场，于是，三位昔日好久踏上了前往美丽云南的旅途。,#洪辰第一眼爱情#/爱情/洪辰/人性/成长/爱洪辰/人生/加油,2014,陈志朋:1274865|洪辰:1338838|刘一煊:1340058|姜武:1274290|罗立群:1340059|黄觉:1275273|刘超:|何琳:1044222,李妮:1322424
25828541,鲨卷风2,你是风儿我是鲨·纽约篇(豆友译名),薇薇卡·福克斯/马克·麦克格拉斯/凯莉·奥斯本,,安东尼·C·费兰特,4.0,882,喜剧/科幻/恐怖,tt3062074,英语,95,,美国,2014/7/31,y72NIJRua,充满不祥气息的夜空，芬·谢帕德（Ian Ziering 饰）和前妻艾波（塔拉·蕾德 Tara Reid 饰）乘坐某航班前往纽约。谁知途中遭遇了猛烈的鲨卷风，一条条凶猛的鲨鱼撞破机舱，许多人在灾难中死去。危机时刻，谢帕德力挽狂澜，终于成功将破烂不堪的飞机迫降地面，但艾波却落下终身残疾。惊魂未定的他向警方提出警告，预言鲨卷风即将袭击曼哈顿。未过多久，嗜血风暴降临，而芬的妹妹艾莲（凯丽·奥斯本 Kari Wuhrer 饰）一家正在这座喧嚣的大都会中。沉浸在赛场狂欢中的平民百姓，全然不知死神将近。,美国/灾难/烂片/喜剧/科幻/2014/恐怖/美国电影,2014,薇薇卡·福克斯:1025223|马克·麦克格拉斯:1032316|凯莉·奥斯本:1040716,安东尼·C·费兰特:1331429
26289750,星际之旅：木星计划,,让-尼古拉·韦罗,,,4.0,137,剧情/科幻,tt3700038,法语,98,,加拿大,2014/11/8,e6YJBuyVf,"Four astronauts have to stay 1000 days in a space station around Earth in order to prove that a trip to Europa, one of Jupiter's moon, is possible. The experience goes well until something happens on earth.",科幻/加拿大/烂片/电影/加拿大电影/2014/剧情/美国电影,2014,让-尼古拉·韦罗:1340792|Julie Perreault:1183841|Julien Deschamps Jolin:|Nadia Essadiqi:|Pierre Verville:1151671|Marie-Ginette Guay:|Roberto Mei:|Ted Pluviose:|Raphaël Lacaille:|Hubert Gagnon:,
26292789,名妓,,金珉咏김민영/李尚勋이상훈/金京熙/强龙奎,,姜贤강현,4.0,244,剧情,tt8674092,韩语,94,,韩国,2014/12/30,VfaEvEvMe,"마님들은 모르는 그녀의 밤기술! 진짜 맛을 낼 줄 아는 그녀가 온다!  청렴결백한 선비, 고귀한 양반 나리, 타고난 한량, 힘밖에 없는 방자... 이 세상 모든 남자를 눈짓 한 번, 손짓 하나로 호령할 수 있는 최고의 명기, 애랑! 여염집 규수들은 알지도 못하고 알아서도 안 되는 그녀만의 은밀한 밤기술로 조선 남정네들을 모두 녹여버리며 명성을 떨치고 있다. 그런데 밤일이라곤 하나도 모르는 초절정 철벽남이 애랑의 마을에 발령을 받았으니! 순진하다 ..",情色/韩国/韩国电影/韩剧/爱情/电影/韩国R级/2014,2014,金珉咏김민영:|李尚勋이상훈:|金京熙:|强龙奎:,姜贤강현:
26307627,厌女者,迷色,,,,4.0,63,剧情,tt2803940,英语,77,,美国,2015/3/3,ZfMQ2bUva,"A male chauvinist guru guides his best prodigy through the art of controlling women, only for the student to find out he is not everything that he seems.",伦理/美国/人性/烂片/扯淡/剧情/暴力/差,2013,,
10573440,老板杀,雇主,马尔科姆·麦克道威尔 Malcolm McDowell/麦克·狄罗伦佐/麦克·狄罗伦佐 Michael DeLorenzo/比利·赞恩,,,4.0,66,惊悚,tt1863203,英语,88,,美国,2013/7/7,I37uEBQea,讲述了五名应聘者在进入某家大型公司时，在最后一轮面试中发生的恐怖故事。五名应聘者来到他们梦寐以求的公司进行面试，然而在最后一轮面试的前天晚上，他们都被绑架了。当他们醒来时，发现自己被锁在一间屋子里面。他们需要解决所有难题，这不仅仅是考试，更不是他们所期望的。,密室/惊悚/美国/低成本/马尔科姆·麦克道威尔/烂片/悬疑/美国电影,2013,马尔科姆·麦克道威尔 Malcolm McDowell:|Paige Howard:1227899|麦克·狄罗伦佐:1040783|麦克·狄罗伦佐 Michael DeLorenzo:|Katerina Mikailenko:|比利·赞恩:1031864,
24751825,我为相亲狂,,韩雪/杜海涛/李佳航/谢依霖/冯铭潮,,韩晶,4.0,5467,喜剧/爱情,tt2963484,汉语普通话,107,http://e.weibo.com/3240653970/,中国大陆,2013/11/1,yNAuEJJnb,大龄女强人白晶晶（韩雪 饰）美艳逼人，在一次相亲会上，富家子弟赵帅（李佳航 饰）被其风姿倾倒，主动搭讪遭拒，心有不甘的他使出浑身解数发动爱情攻势，结果惨败。戏痴啾啾（谢依霖 饰）自编自演五个性格迥异的女孩，宅男江小鱼（冯铭潮 饰）在母亲遥控指挥下与之“地铁闪约”，上演了一出哭笑不得的相亲喜剧。频频相亲未果的童军（杜海涛 饰）目睹此景，顿时被古灵精怪的啾啾所吸引，之前的童军由于在相亲过程中过于精明遭女方吐槽，啾啾的突然出现令他心中为之一震。其实，小鱼有个暗恋网友叫米雪（范玮琳 饰），由于他自身性格的原因，与其一直保持若即若离的关系，迟迟未能踏出关键一步......,喜剧/烂片/搞笑/爱情/韩雪/中国/2013/中国电影,2013,韩雪:1276079|杜海涛:1313024|李佳航:1313030|谢依霖:1319858|冯铭潮:1330862,韩晶:1330860
24751834,迷魂之密室逃脱,迷魂,李威/蓝心妍/赵楚纶/陈文波/郑晓婉/丁嘉林/陆忠,,张帆,4.0,1464,悬疑/惊悚,,汉语普通话,90,,中国大陆,2013/12/28,NAe6Yfyjb,年轻有为的桑文（李威 饰）是一名密室逃脱游戏设计师，但长期以来极不规律的生活作息和紧张快速的生活节奏让他身体出了问题。在生日当天，桑文被诊断患有可能引起癌变的恶性肿瘤，这个消息沉重地将桑文击垮。他回到家中，借酒浇愁，随后昏迷不醒。当他再度醒来，发现自己置身一个简陋阴暗的诊所手术台上，房间被从外面锁牢，根本没有逃出去的可能。这时一个可怕的声音响起，让他要按照指示找到逃出去的线索和机关。桑文愤怒、沮丧，可是无济于事。未过多久，他发现前女友陆琪（蓝燕 饰）竟也被囚禁在隔壁。,惊悚/电影/密室逃脱/迷魂/悬疑/蓝燕/李威/中国,2013,李威:1317664|蓝心妍:1314763|赵楚纶:1325536|陈文波:1336602|郑晓婉:1336599|丁嘉林:1336600|陆忠:1336601,张帆:1323752
24756618,爱情戏,,,,,4.0,100,剧情/爱情,,韩语,88,,韩国,2013/10/3,ua62Ffira,"Heavenly Temple, the romance between an exorcist and a woman named Johannes. Late Night Shift, a pretty drunk lady passenger seducing the driver. The Bible, a man stuck in the basement by his mother who is a minister, and Spiritual Acting, about a secret behind spiritual acting of the top actor. The strange and sexy story that men and women tangled with mystic ties.",情色/伦理，禁片，人性/韩国电影/韩国/伦理/2013/角色1/群像,2013,,
25730109,柳树溪,,拜斯·约翰逊,,博卡·格德斯维特,4.0,66,恐怖,tt2885364,英语,80,,美国,2014/6/6,BuEZBeUva,,恐怖/美国/惊悚/美国电影/科幻/电影/喜剧/剧情,2013,Alexie Gilmore:|拜斯·约翰逊:1000197,博卡·格德斯维特:1054580
25741577,对不起，我爱你,,锦荣/温心/王姬/伍宇娟/黄恺杰/林芮西,,杨子,4.0,2568,爱情,tt3473390,汉语普通话 / 英语,105,,中国大陆 / 加拿大,2014/1/3,jV3riFn7e,从小被父母遗弃并被加拿大人领养到温哥华的武克（锦荣 饰）因帮朋友出头，误杀黑帮头目Billy的弟弟，出狱后被寻仇头部中枪却侥幸不死，但却因子弹取不出来，仅剩半年的生命。武克决定死前回中国寻找亲生父母，却再次遇见曾在温哥华有过一面之缘的女孩恩彩（温心 饰）。在堂姑姜海雁（伍宇娟 饰）的引导下武克找到生母谭慧茹（王姬 饰），见母亲身处豪门，想到自己被抛弃的命运和饥寒交迫的漂泊生活，此刻又命在旦夕，武克不忿，出于报复并未相认，且答应做其生母的养子崔允（黄恺杰 饰）的司机，与恩彩共同寻找妹妹过程中渐生情愫。最后得知，寻亲过程却是堂姑一手策划的阴谋，一段隐藏了二十多年的身世真相渐渐浮出水面……,爱情/感人/烂片/大陆/2013/感动/纯爱/内地,2013,锦荣:1319584|温心:1324029|王姬:1275275|伍宇娟:1301335|黄恺杰:1335432|林芮西:1313283,杨子:1335623
25716084,私人岛屿,越轨旅游：私人岛屿,孙恩书/申素率,,韩相熙,4.0,373,剧情/爱情,,韩语,89,,韩国,2013/8/29,QAI3bMIBe,《越轨旅游：私人岛屿》是韩国美女孙恩书主演的一部限制级电影，讲述的是几位美女在一个私人岛屿上旅游发生的一些列男女之间的故事，你懂的。,韩国/情色/韩国电影/私人岛屿/爱情/2013/裸露/青春,2013,孙恩书:1319935|申素率:1322163|Oh Da-eun:,韩相熙:1346452
25784331,路谱,,周维克/赵奇/方全/冯诗静,,杨哲/林昆,4.0,39,剧情,,汉语普通话,41,,中国大陆,2013/12/4,UBuibyFfa,马路是一个对音乐有着偏执坚持而且极有音乐天赋的人，在追求自己音乐的道路上，他遇到了亲人的反对、朋友与情侣之间的不理解，在残酷的现实面前，他是低头还是昂首向前，他最终是成功还是失败。。。。,微电影/短片/剧情/大陆/中国/大陆国产/2013/差,2013,周维克:|赵奇:|方全:|冯诗静:,杨哲:|林昆:
22010958,古镇凶灵之巫咒缠身,,徐海乔/蒋松/郝洋/张兆北/刘政/阳蕾/王洁曦/龙雨,,刘辉,4.0,1772,惊悚/恐怖,tt3313360,汉语普通话,90,,中国大陆,2013/9/6,mbqyjNQIf,自幼生长在贵州山区的美院学生康凯（徐海乔 饰），利用假期带着同学利彦（刘政 饰）、王之（王洁曦 饰）、珠世（龙雨 饰）、美弥（阳蕾 饰）和新冬（蒋松 饰）回老家，以考察山上岩洞内新石器时期的壁画。瘴气轻锁的山道，一桩车祸惨剧令康凯他们的心头蒙上愁云，似乎预示了他们接下来的恐怖行程。落雨之夜，年轻人们来到康凯家落脚，王之突发高烧，卧床不起。次日，众人留下生病的王之出发寻找岩洞，结果洞中的棺材和毒蛇、蝎子等令年轻人大受惊吓。然而更恐怖的还在后面，康凯等人躲雨时跑进一间木屋，却在那里目击了王之鲜血淋漓的尸体。,国产恐怖/恐怖片/恐怖/烂片/中国/悬疑/惊悚/2013,2013,徐海乔:1313237|蒋松:1332365|郝洋:1324862|张兆北:1333627|刘政:1332366|阳蕾:1322332|王洁曦:1327813|龙雨:1333628,刘辉:1332364
23780576,不良美少女家政妇,,平井七菜子/稲葉凌一/倖田李梨,,藤原健一,4.0,199,喜剧,,日语,68,http://www.wowow.co.jp/pg_info/detail/101020/,日本,,6QQI3VZva,元ヤンキーながら、いまは地道に家政婦で頑張っている美希（平井七菜子）。訳ありの家庭も持ち前の根性で乗り越える美希だが、今度の務め先の佐久間家はどこか変。引きこもりの長男に、精神不安定の長女、そして、記憶障害の母親...歴代の家政婦も次々と辞めていることを知った美希は、佐久間家のある秘密を知ったことから...話題の家政婦をテーマに、トップアダルトアイドル·平井七菜子が大暴れ！新ヤンキーシリーズ、誕生！！,情色/日本/日本电影/电影/平井七菜子/2012/稲葉凌一/けーすけ,2012,平井七菜子:|稲葉凌一:|倖田李梨:|けーすけ:,藤原健一:
20445319,爱你一生一世,,何晴/万思维/刘惠/孙桂田/彭博/赵耀东/施长金/郝爱民,,赵翀,4.0,156,爱情,tt7188874,汉语普通话,91,,中国大陆,2012/12/28,ijN2zzraa,童子山（万思维 饰）是青年知识分子，下放到江南偏远的山乡接受再教育。生活的突变使得他心灰意冷，性格变得沉闷和颓废。他在一次繁重劳动中差点丢掉性命，幸得纯美善良的莲妹子相救。之后，童子山被分派到更偏僻的山村彭家湾小学做代课老师，而莲妹子（何晴 饰）恰好在这个学校做饭。,爱情/中国/2012/爱你一生一世/大陆爱情/剧情/中国电影/看到这么低的分就忍不住凑个热闹,2012,何晴:1325693|万思维:1313049|刘惠:1318058|孙桂田:1275276|彭博:1342116|赵耀东:1325697|施长金:1325694|郝爱民:1315205,赵翀:1325695
6778650,嫁个100分男人,,郑中基/梁咏琪/杜汶泽/谢娜/曾志伟/郭德纲/那威/刘仪伟/柳岩,,王晶,4.0,10117,喜剧/爱情,tt2321373,汉语普通话 / 粤语,90,,中国大陆 / 中国香港,2012/3/16,i7YJ3NAYf,叶欣荣（梁咏琪 饰）被恋爱七年的男友抛弃，忽然从待嫁女变成了剩女，嫁人无望，却误打误撞认识了老板的司机古须仁（郑中基 饰）。她根本不知道，古须仁竟然是如假包换的香港老板，因为树敌太多，不得已和司机关仁（杜汶泽 饰）交换身份。褪去了阔少爷的光环，一直得不到真爱的古须仁在荣荣身上找到了感觉，也因为互换身份，关仁认识了荣荣的闺蜜Nikki（谢娜 饰），一见倾心，Nikki却担心上司办公室性骚扰，处处防备，闹出不少笑话。而古须仁和荣荣，在帮助关仁追求Nikki的过程中渐渐坠入爱河。,喜剧/香港电影/爱情/香港/王晶/梁咏琪/郑中基/杜汶泽,2012,郑中基:1032940|梁咏琪:1000975|杜汶泽:1019343|谢娜:1274270|曾志伟:1002862|郭德纲:1274305|那威:1275600|刘仪伟:1315726|柳岩:1312846,王晶:1274331
7053710,夜狼,,吉玛·阿金森,,,4.0,218,恐怖,tt2112213,英语,0,,英国,,uqi72F37e,伸手不见五指的黑夜，一辆汽车蜿蜒盘旋在乡间小路上。那是名叫莎拉·泰勒（伊莎贝拉·凯瑟尔佩 Isabella Calthorpe 饰）的女孩，此前她已在美国闯荡多年，如今在事业小有成就之际总算返回了久别的家乡。她的家地处偏远乡村，是一幢有着悠久历史的古老别墅，周围杳无人烟。在和父亲邓肯（Simon MacCorkindale 饰）寒暄过后，她来到仓库寻找当年的玩伴艾米莉（盖玛·阿金斯 Gemma Atkinson 饰）、加里（汤姆·费尔顿 饰）、道格（约叔华·伯曼 Joshua Bowman 饰）、斯蒂芬（皮特·加迪亚特 Peter Gadiot 饰）以及查理（加布里尔·汤姆森 Gabriel Thomson 饰），他们正等待着莎拉一同狂欢。,恐怖/惊悚/英国/英国电影/狼人/烂片/2012/夜狼,2012,吉玛·阿金森:1040664|Joshua Bowman:|Isabella Calthorpe:,
6875518,倒带,回放,约翰尼·帕卡/克里斯蒂安·史莱特/乔纳森·凯兹/托比·海明威,,迈克尔·A·尼克尔斯,4.0,380,惊悚/恐怖,tt1682940,英语,98,http://www.playbackthemovie.com,美国,2012/3/9,yzzNIB2zb,1994年10月的一天，男子哈兰·迪赫（Luke Bonczyk 饰）残忍杀害家人，只有一名婴儿幸免于难，该事件在当地引发不小的轰动。15年后，高中生朱利安·米勒（约翰尼·派克 Johnny Pacar 饰）计划拍一部恐怖片，他找来女友赖莉（艾比尔·切得尔斯 Ambyr Childers 饰）以及布兰娜（Alessandra Torresani 饰）、蒂蒂（Jennifer Missoni 饰）、内特（Jonathan Keltz 饰）等朋友帮忙出演角色。此外，他还拜托在TV工作室任职的朋友奎恩（托比·海明威 Toby Hemingway 饰）寻找当年的新闻影像资料。奎恩找到资料录影带，但是在观看之后他的性情大变。,恐怖/惊悚/美国/美国电影/2012/恐怖片/血腥/青春,2012,约翰尼·帕卡:1177559|Ambyr Childers:|克里斯蒂安·史莱特:1022597|乔纳森·凯兹:1014109|托比·海明威:1018058,迈克尔·A·尼克尔斯:1000331
10478122,平壤之约,阿里郎,刘冬/李梦男/高扬棋/陶玉玲/金玉林/朴正泽/洪贞花/金日哲/侯勇/赵保乐/高宝宝/彭丹,,西尔扎提·亚合甫/金贤哲,4.0,1090,剧情,tt3428606,汉语普通话 / 朝鲜语,91,,中国大陆 / 朝鲜,2012/8/3,a6YBQmjVf,中国青年舞蹈家王晓楠（刘冬 饰）在“民族舞蹈大赛”表演朝鲜舞蹈《铃铛》时，被总评审——奶奶陈秀珍教授发现犯错，瞬间总分由第一名滑落至第十名。懊恼之际，奶奶安排她随中朝艺术交流团去平壤，并托付她顺便寻找朝鲜“姐姐”秀美——抗美援朝时期奶奶的朝鲜战友。途中，晓楠邂逅了来朝鲜 帮爷爷完成遗愿的中国青年摄影师高飞（高鑫 饰）。到达平壤后，晓楠和朝鲜青年舞蹈家金银顺产生了一些意想不到的误会……为了消除误会，金银顺（金玉林 饰）安排她到农村自己的家乡和乡亲们见面……观摩十万演员表演的团体操《阿里郎》的一系列排练……,朝鲜/洗脑片/中国/阿里郎/金家王朝/合拍/主题思想/2012,2012,刘冬:1274765|李梦男:1321589|高扬棋:1355449|陶玉玲:1043971|金玉林:1322021|朴正泽:1398648|洪贞花:1398649|金日哲:1322023|侯勇:1274228|赵保乐:1315176|高宝宝:1314440|彭丹:1042143,西尔扎提·亚合甫:1319661|金贤哲:1322017
10813354,三个未婚妈妈,,车永莉/爱新觉罗·启星/居文沛/苏有朋/黄磊/张嘉译,,江平,4.0,1717,剧情,tt5934728,汉语普通话,90,,中国大陆,2012/10/26,M2FBeijra,都市白领叶晓萌、暴发户的情妇美玲、女企业家阿文，三个原本素不相识的女人，因为一个宝宝走到了一起。叶晓萌和男友，美玲和情夫，阿文和婆婆之间的关系，因为这个宝宝的出现而发生了改变。在善良和爱心的作用下，啼笑皆非的误会被一一化解，而这个宝宝身世之谜也一点点被揭开……,都市/内地/2012/剧情/现实/中国电影/大陆电影/轻纺城宣传片,2012,车永莉:1314603|爱新觉罗·启星:1313252|居文沛:1275019|苏有朋:1050540|黄磊:1037715|张嘉译:1275044,江平:1275114
10828426,绝色武器,赤裸战士,谢婷婷/安志杰/洪金宝/伍允龙/贝安琪/黄秋生/康佳琪/陈雅伦/蒋璐霞/林佳菱,,麦子善,4.0,6064,动作/爱情,tt1857797,汉语普通话 / 粤语,93,http://www.nakedsoldier-movie.com,中国香港,2012/7/13,VnNIZvUJf,国际刑警龙志强（洪金宝 饰）因侦破一宗逾亿元的犯罪交易，而被以“玫瑰夫人”为首的犯罪集团报复灭门，并截去其女小凤。龙志强幸逃过大难，他深信女儿仍在生。,动作/香港/王晶/香港电影/烂片/2012/谢婷婷/屎一样的电影,2012,谢婷婷:1275008|安志杰:1045364|洪金宝:1055887|伍允龙:1316267|贝安琪:1315843|黄秋生:1050076|康佳琪:|陈雅伦:1005623|蒋璐霞:1313597|林佳菱:,麦子善:1280638
10801898,生活体验接吻5秒前,,浜田翔子/笠原秀幸/緒川凛/中村有志/竹田朋華,,田尻裕司,4.0,50,剧情,,日语,84,http://www.love-eros.jp/,日本,2012/6/23,IvMu62byb,性と愛をテーマに、さまざまな監督がそれぞれのラブストーリーを描く「Love＆Eros CINEMA COLLECTION」2ndシーズンの1作。男に間違われるほどボーイッシュな少女・純は、上京してすぐに所持金を全て盗まれてしまう。途方に暮れていた純だったが、その場で男性モデルにスカウトされ、業界入り。仕事は順調だが、女であることを偽って生活することにストレスを感じ始める。加えて、行き場のない純を居候させてくれているカメラマン助手の哲郎のことが気になりはじめて……。,情色/日本/日本电影/电影/田尻裕司/2012/剧情/超想看,2012,浜田翔子:|笠原秀幸:|緒川凛:|中村有志:|竹田朋華:,田尻裕司:1324574
11615437,红星闪耀,,安荣生/刘劲/夏花,,宋业明,4.0,55,剧情,,汉语普通话,100,,中国大陆,2012/8/22,zjzrEviba,《红星闪耀》反映的是邓小平在中央苏区由于贯彻毛泽东的军事路线，遭到批判。在担任《红星报》主编期间，继续坚持工作，宣传正确军事思想，鼓舞红军指战员士气的故事。,中国/战争/2012/中国大陆/荒诞/夏花/我看过这部电影/差,2012,安荣生:1318302|刘劲:1314473|夏花:1319509,宋业明:1318495
19899625,床,同床2梦(港),張赫鎮/李敏雅/金娜美,,朴哲洙,4.0,453,剧情,tt2415060,韩语,89,,韩国,2013/1/17,yrayr6Ifa,‘人生從床上開始，在床上結束’。通過男人B和男人的情人E以及男人的妻子D三個人，探究人類普遍的性幻想和慾望關係的影片,情色/韩国/韩国电影/床/剧情/限制级/2013/朴哲洙,2012,張赫鎮:|李敏雅:|金娜美:,朴哲洙:1316128
10601033,青春搏击,,曹帅/李奔/谢朦/谢君豪/李颖,,陈星海/王俊,4.0,113,剧情/动作,tt7123262,汉语普通话,90,,中国大陆,2012/6/29,zrMIvEnVf,每个人生来并不是英雄，但是他有成为英雄的可能。来自草根的快递男生旭光（曹帅 饰）出生后遭遇重重挫折，儿时丧父、家境窘困，可是他并不放弃，为了实现自己的梦想步步为营。高富帅的阳光男孩宇轩（李奔 饰）虽然不必为生计发愁，但他同样有着自己的困惑，为了自己的音乐却被父亲唾弃。两个最不可能发生交集的人因为一次偶然的机会走到了一起，为了梦想，他们相互扶助，因为青春，他们不计后果。一个堕入黑暗的搏击场，一个成为聚光灯下的娱乐新秀，却不知，他们都要为此付出意想不到的残酷代价，阴谋、圈套、生与死全都交织在一起，当两人因为同时喜欢上同一个女生嘉璐（谢朦 饰）后，一切都开始失控了，且看他们如何用一腔热血反败为胜，如何在残酷青春中用拳头、用信念搏击出一片属于自己的天空……,励志/青春/中国/动作/剧情/中国电影/2012/大陆,2012,曹帅:1319306|李奔:1319307|谢朦:1319308|谢君豪:1157914|李颖:1313680,陈星海:1319304|王俊:1319305
10802829,恐怖之家,,,,,4.0,224,惊悚/恐怖,tt2069798,英语,82,,美国,,IZZvMui7e,,恐怖/美国/犯罪/惊悚/血腥/2013/美国电影/烂片,2012,,
20391180,角色扮演,萝莉塔：情陷谬思 / 情欲谬思,李东奎/金珍善/韩夏柔,,,4.0,646,爱情/惊悚,tt2973730,韩语,76,,韩国,2012/12/6,mNeE3VJZf,正浩（李东奎 饰）是一名作家，正在创作一部小说。他和妻子智秀（金贞善 饰）结婚多年，可妻子却依然对风流的丈夫放心不下，时时疑心四起。惠仁（韩荷宥 饰）是清纯善良的女大学生，因为样貌和正浩的初恋情人格外相像而引起了正浩的注意。,情色/韩国/韩国电影/电影/限制级/2012/剧情/惊悚,2012,李东奎:1024405|金珍善:1364163|韩夏柔:1337807,
6873205,冰血寒颤,,,,,4.0,206,恐怖,tt1844633,英语,80,http://www.bloodrunscold-movie.com,瑞典,,7mN2jjj7e,年轻的音乐人维诺拉（汉娜·奥登伯格 Hanna Oldenburg 饰）被工作压得身心疲惫，于是从紧张的行程中抽身，躲到了经纪人为她在偏僻乡村租的房子里休息。这所房子地处山间，且老旧破败，维诺拉百无聊赖去酒馆散心，并邂逅了当年的男友瑞克（帕特里克·塞克斯 Patrick Saxe 饰）及其朋友卡尔（Andreas Rylander 饰）、莉丝（Elin Hugoson 饰）。她热情地邀请瑞克等人来房子作客，四个年轻人相谈甚欢，全然不知接下来将发生的事情。,恐怖/惊悚/血腥/瑞典/2011/烂片/瑞典电影/基本没有什么可看的,2011,,
5153058,翻转,,帕克·波西/迈克尔·拉帕波特/布鲁斯·邓恩/迈克尔·库立兹/保罗·莱维斯克,,,4.0,111,动作,tt1640486,英语,94,,美国,2011/9/9,BQYfaEBIf,经历了长达13年的牢狱之灾，AJ（保罗·列维斯克 Paul HHH Levesque 饰）重获自由。在此之后，他得到了好友杰克·斯莫（Michael Rapaport 饰）的帮助，他当年的女友克莱尔（Parker Posey 饰）已经成为杰克的老婆。虽然有些尴尬，不过AJ还是住在了杰克的家中。杰克父子经营者一家香烟店，暗中则从事着走私香烟的非法勾当。在和某老板谈生意时，杰克不慎枪杀对方，无奈的AJ只好帮助处理尸体。然而这并不意味着一切的结束，警察和杰克的爸爸纷纷卷入其中，AJ被迫面临着这混乱的局面……,美国/动作/HHH/美国电影/WWE/犯罪/烂片/2011,2011,帕克·波西:|迈克尔·拉帕波特:|布鲁斯·邓恩:|迈克尔·库立兹:|保罗·莱维斯克:,
25933413,被封印的都市传说:假死魔的诅咒,,秋山莉奈/川本淳市/天異ジン,,関顕嗣,4.0,65,恐怖,,日语,0,,日本,2011/7/29,e6YBu6eqa,都市伝説“カシマさん”を“オシリーナ”こと秋山莉奈主演で映像化したホラー。とある映像制作会社で働くことになった涼子。ある日、涼子はホラー映画企画“カシマさん”の話を聞かされるが、それ以来“カシマさん”が彼女の下を訪れるようになり…。,日本/恐怖/灵异/日本恐怖片/搞笑/惊悚/我看过的电影/我看过的日语电影,2011,秋山莉奈:1028607|川本淳市:|こばやしあきこ:|天異ジン:,関顕嗣:
3796618,策马,策马奔腾,尼古拉·卡萨雷/范冰冰/大卫·卡拉丁/尼古拉斯·迪佛休尔/卢冠廷,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1046666444.jpg,,4.0,243,剧情,tt1455244,英语,90,,泰国 / 法国,2011/1/12,AAQIvEZnb,克利斯朵夫是一位雄心勃勃的年轻骑师，为了进入大骑师俱乐部，他选择了继续他在亚洲继续职业生涯。在那里，他收获了成功、名誉、金钱和女人，正当意气风发之时，他遇见了一个特别的中国女孩潘西，潘西的出现改变了他的生活，也改变了他的职业生涯，这场爱情究竟会将他带往何处...,范冰冰/法国/法国电影/剧情/2011/爱情/电影/策马奔腾,2011,尼古拉·卡萨雷:1302200|范冰冰:1050059|大卫·卡拉丁:1036373|尼古拉斯·迪佛休尔:1000567|Cédric Segeon:|John Aryananda:|卢冠廷:1290255,
2257557,斯通的活死人之战,,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1673347972.jpg,,4.0,629,动作/科幻/惊悚/恐怖/战争/冒险,tt0780645,英语,0,,美国 / Lithuania / 意大利,,EJ3N2baib,1941年，第二次世界大战如火如荼。是时，美军和苏联军队分别在马汀·斯通队长（安德鲁·蒂曼 Andrew Tiernan 饰）和涅米队长（约克·亚赫罗 Jouko Ahola 饰）的率领下进入了位于芬兰与俄罗斯边境地区，协助芬兰部队歼灭敌军。在之前的1939年， 纳粹德国抓捕俄罗斯士兵进行秘密的活体试验。两年后希特勒下令中止试验，并销毁一切活口与证据。,丧尸/二战/恐怖/美国/科幻/惊悚/美国电影/2011,2011,,
4818148,徘徊,,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p787794178.jpg,,4.0,242,恐怖,tt1559033,英语,84,,美国,,qMu6uURYf,◎译　　名　徘徊,恐怖/吸血鬼/惊悚/美国/美国电影/Cult/2010/无聊,2010,,
